date,open,close,high,low,volume,money
2017-09-07,3851.69,3829.87,3858.16,3828.84,12388418100,156113397125
2017-09-08,3830.07,3825.99,3843.02,3813.98,10603650400,134958583983
2017-09-11,3828.34,3825.65,3850.74,3817.51,12388399700,154793900773
2017-09-12,3832.24,3837.93,3849.39,3822.0,14419024200,187605312030
2017-09-13,3835.55,3842.61,3847.78,3822.94,9541078500,126254360933
2017-09-14,3843.57,3829.96,3854.49,3820.09,11535858300,143111639152
2017-09-15,3826.14,3831.3,3843.3,3818.52,12242700600,153477215180
2017-09-18,3832.96,3843.14,3862.36,3832.96,11793440500,152841028494
2017-09-19,3849.88,3832.12,3857.3,3820.29,11243298700,145528457523
2017-09-20,3830.15,3842.44,3850.94,3827.89,10112954200,135041882371
2017-09-21,3843.26,3837.82,3860.8,3837.38,11109819200,144132893229
2017-09-22,3826.46,3837.73,3842.25,3816.82,10061980200,128360894859
2017-09-25,3829.22,3817.79,3835.39,3811.12,10394897600,135980239129
2017-09-26,3810.33,3820.78,3821.69,3808.38,8186940700,101036334815
2017-09-27,3818.96,3821.2,3832.57,3818.81,8565581100,109299492247
2017-09-28,3821.59,3822.54,3827.33,3813.75,9354406900,115646338522
2017-09-29,3825.2,3836.5,3852.22,3825.2,9330602800,116056776566
2017-10-09,3910.11,3882.21,3918.84,3876.03,13553585100,171941460832
2017-10-10,3883.0,3889.86,3900.74,3855.47,11253258600,157979737603
2017-10-11,3886.82,3902.69,3913.07,3885.5,10441815100,144152740056
2017-10-12,3902.02,3912.95,3917.44,3897.55,9434092100,123147248618
2017-10-13,3912.97,3921.0,3927.17,3908.89,9014206800,114314854703
2017-10-16,3926.28,3913.45,3947.42,3913.32,12135503300,150823756592
2017-10-17,3910.79,3913.07,3924.61,3900.48,8224122700,106708451684
2017-10-18,3914.82,3944.16,3944.41,3914.82,10096984100,126420379660
2017-10-19,3940.58,3931.25,3944.03,3923.65,10652725200,133189855169
2017-10-20,3918.53,3926.85,3928.96,3910.2,7298018000,94529636639
2017-10-23,3930.89,3930.8,3936.27,3920.66,8148498000,100280911371
2017-10-24,3926.23,3959.4,3959.5,3922.03,9305815400,120192150584
2017-10-25,3958.17,3976.95,3978.09,3954.0,8820545800,106820309535
2017-10-26,3980.05,3993.58,4013.6,3973.55,12989546500,170488618587
2017-10-27,3992.55,4021.97,4024.46,3991.35,12667284600,152974831071
2017-10-30,4022.16,4009.72,4033.34,3960.27,15738760300,193489838439
2017-10-31,3995.39,4006.72,4009.28,3983.26,10917877900,142897206949
2017-11-01,4007.91,3996.62,4032.46,3991.32,13041738000,166477138571
2017-11-02,3994.09,3997.13,3999.23,3971.38,12610057900,151981363640
2017-11-03,3992.35,3992.7,3999.34,3963.03,12940443900,158142056585
2017-11-06,3989.18,4020.89,4021.64,3975.41,12208115900,158911861111
2017-11-07,4022.4,4054.25,4064.22,4021.36,15211666300,193990974032
2017-11-08,4051.49,4048.01,4089.15,4040.58,15082771900,200949740671
2017-11-09,4043.07,4075.9,4076.61,4038.4,12105633500,159247198176
2017-11-10,4070.28,4111.91,4116.71,4067.66,14181716500,198869833811
2017-11-13,4115.55,4128.07,4137.65,4115.55,15144630900,205930794541
2017-11-14,4129.27,4099.35,4133.55,4086.89,14323693600,199605009025
2017-11-15,4084.21,4073.67,4102.81,4055.72,12063569600,177753075436
2017-11-16,4063.49,4105.01,4107.62,4062.27,12138441400,172903880580
2017-11-17,4094.08,4120.85,4122.38,4081.37,19178411900,253079314045
2017-11-20,4093.73,4143.83,4144.51,4060.96,13744725800,191589637482
2017-11-21,4131.85,4217.7,4220.26,4129.98,18035082100,253302199628
2017-11-22,4228.37,4227.57,4260.64,4191.15,18647700300,254298361690
2017-11-23,4213.38,4102.4,4214.19,4086.9,17814722800,237536704704
2017-11-24,4089.47,4104.2,4116.59,4057.49,13085804000,182912191367
2017-11-27,4088.93,4049.95,4088.93,4037.15,14345526800,183004551223
2017-11-28,4034.21,4055.82,4056.48,4010.3,10205809500,135539647289
2017-11-29,4061.35,4053.75,4069.24,4004.69,12455364200,165743341284
2017-11-30,4034.01,4006.1,4052.8,3988.0,10798334500,145829948321
2017-12-01,4003.56,3998.14,4027.11,3984.38,9738691300,136010927567
2017-12-04,3989.05,4018.86,4032.99,3982.32,10264721900,138223055525
2017-12-05,4007.94,4040.17,4045.93,4006.54,15408707600,196337660259
2017-12-06,4027.12,4015.82,4031.75,3964.81,10928620500,144114954180
2017-12-07,4003.58,3971.06,4017.95,3955.99,9025404500,119651201504
2017-12-08,3962.83,4003.38,4014.14,3955.44,8928286100,124371230332
2017-12-11,4006.88,4069.5,4069.5,4005.27,9714894600,148476588469
2017-12-12,4068.51,4016.02,4070.15,4015.45,8433871800,123515183182
2017-12-13,4013.83,4050.09,4052.69,4004.74,7754613100,115006383360
2017-12-14,4050.9,4026.15,4057.62,4013.85,8076886200,115086944924
2017-12-15,4018.73,3980.86,4020.27,3974.93,8904438900,118474144231
2017-12-18,3983.3,3985.29,4008.07,3967.93,7785337500,111724349856
2017-12-19,3985.82,4035.33,4035.63,3985.82,7752898500,115998204342
2017-12-20,4036.02,4030.49,4044.85,4015.63,9060450300,126812878124
2017-12-21,4023.08,4067.85,4080.78,4014.65,9683608900,137819520871
2017-12-22,4064.91,4054.6,4076.8,4048.49,7347368400,104426496022
2017-12-25,4057.42,4041.54,4086.93,4026.45,9192696200,129938839152
2017-12-26,4040.62,4053.62,4056.86,4015.3,9111879000,119725100617
2017-12-27,4045.28,3991.21,4047.74,3986.74,10515357700,140516907102
2017-12-28,3993.0,4018.9,4036.7,3980.24,11854288600,153636695762
2017-12-29,4022.88,4030.85,4043.14,4012.87,9048668300,121257038529
2018-01-02,4045.21,4087.4,4087.78,4045.21,14693543500,178402032875
2018-01-03,4091.46,4111.39,4140.05,4088.73,15185221800,205726889556
2018-01-04,4114.12,4128.81,4137.64,4105.89,13454379400,174523556133
2018-01-05,4133.34,4138.75,4151.28,4123.28,14900987200,185206293226
2018-01-08,4140.85,4160.16,4166.32,4127.31,17387766600,226403872932
2018-01-09,4157.54,4189.3,4191.28,4153.5,13903429400,181975079758
2018-01-10,4187.2,4207.81,4211.05,4175.14,15112166600,194850253886
2018-01-11,4197.11,4205.59,4211.8,4181.96,12157853900,170407305946
2018-01-12,4205.14,4225.0,4227.39,4199.03,11135479400,157606210635
2018-01-15,4229.84,4225.24,4262.93,4216.36,17090789700,234986586088
2018-01-16,4215.62,4258.47,4260.21,4213.13,16149496300,228271224756
2018-01-17,4261.78,4248.12,4283.34,4230.54,21431103200,284554359815
2018-01-18,4259.38,4271.42,4292.64,4246.68,17203284600,225289688909
2018-01-19,4281.94,4285.4,4316.57,4269.62,20949057000,258554725360
2018-01-22,4276.48,4336.6,4338.48,4275.9,17464319500,233960223311
2018-01-23,4346.89,4382.61,4383.57,4346.79,20186758500,257113359897
2018-01-24,4389.45,4389.89,4397.82,4349.09,21981888900,284470809530
2018-01-25,4381.98,4365.08,4392.2,4336.24,19537495000,250308091870
2018-01-26,4352.22,4381.3,4403.34,4351.49,17722723700,223331309122
2018-01-29,4387.06,4302.02,4395.91,4287.11,19110035400,256176323789
2018-01-30,4286.68,4256.1,4308.51,4251.57,13903473000,186650566155
2018-01-31,4234.11,4275.9,4287.86,4232.77,14521016400,194401798025
2018-02-01,4276.34,4245.9,4287.39,4214.29,19000293400,239230298933
2018-02-02,4213.94,4271.23,4271.76,4181.78,14606682700,191169867288
2018-02-05,4204.46,4274.15,4274.15,4200.14,16134779900,217360144504
2018-02-06,4182.33,4148.89,4211.52,4131.56,21491045000,279415083155
2018-02-07,4205.74,4050.5,4212.57,4048.42,20312749300,261507027391
2018-02-08,4022.88,4012.05,4071.67,3974.68,15926998500,199061771955
2018-02-09,3896.17,3840.65,3911.29,3759.15,20634982800,246774828431
2018-02-12,3846.27,3890.1,3907.84,3828.07,11618263700,149858043556
2018-02-13,3925.6,3935.63,3986.98,3925.6,11256588500,144479354377
2018-02-14,3945.09,3966.96,3971.4,3923.13,7108133800,93110201390
2018-02-22,4020.97,4052.73,4058.79,4009.92,10581157100,138334361735
2018-02-23,4061.75,4071.09,4085.2,4035.23,9945874600,128195835194
2018-02-26,4093.4,4118.42,4128.74,4048.98,13788100100,179013093605
2018-02-27,4120.87,4058.98,4120.87,4051.81,12593447000,169684900954
2018-02-28,4016.79,4023.64,4051.71,3991.71,10934359300,152493909262
2018-03-01,3994.87,4049.09,4061.03,3986.89,11019985200,146003456663
2018-03-02,4014.95,4016.46,4044.42,4006.94,9616500000,130931181201
2018-03-05,4021.66,4018.1,4042.83,3995.87,8795254800,118197859452
2018-03-06,4034.99,4066.56,4067.55,3998.93,13876244400,171370654136
2018-03-07,4063.5,4036.65,4089.7,4027.94,10695242600,136572305560
2018-03-08,4038.95,4077.6,4078.23,4029.71,9115581000,123634637120
2018-03-09,4088.07,4108.87,4110.67,4076.45,11370180800,150024119651
2018-03-12,4130.71,4127.67,4139.53,4112.77,14090673900,190367593786
2018-03-13,4124.33,4091.25,4130.28,4087.56,11176643000,141174160638
2018-03-14,4076.06,4073.34,4089.09,4066.49,9901340900,131537959370
2018-03-15,4058.71,4096.16,4098.99,4058.71,8816115600,126882452702
2018-03-16,4096.89,4056.42,4110.05,4055.82,8489618800,122125342027
2018-03-19,4054.62,4074.25,4074.52,4033.52,8150288200,118183815140
2018-03-20,4045.74,4077.7,4080.19,4040.31,8060528000,111980234031
2018-03-21,4097.02,4061.05,4110.12,4046.24,9760948800,139330411871
2018-03-22,4062.07,4020.35,4072.38,4003.72,8909525900,127664337990
2018-03-23,3896.74,3904.94,3928.51,3834.94,18008044900,218905031317
2018-03-26,3862.69,3879.89,3883.9,3829.92,11513912800,156604527227
2018-03-27,3927.49,3913.27,3936.78,3881.87,11370071100,162291546573
2018-03-28,3865.05,3842.72,3907.28,3835.88,10149490800,155848951057
2018-03-29,3854.59,3894.05,3913.96,3794.26,11662906600,164996782981
2018-03-30,3893.75,3898.5,3915.35,3879.21,9751227000,137959280455
2018-04-02,3897.01,3886.92,3937.02,3882.89,11124266600,159356080038
2018-04-03,3850.15,3862.48,3878.15,3839.93,9513736900,132049936105
2018-04-04,3873.63,3854.86,3898.61,3852.5,8873060900,131593067938
2018-04-09,3851.95,3852.93,3870.67,3827.41,8410546200,118167273509
2018-04-10,3860.72,3927.17,3927.42,3851.8,10617372200,137941300225
2018-04-11,3934.17,3938.34,3958.71,3924.96,11193302100,139989290630
2018-04-12,3935.67,3898.64,3937.78,3896.18,8269949000,108075565476
2018-04-13,3920.74,3871.14,3929.95,3866.19,7154420300,98921826969
2018-04-16,3862.47,3808.86,3869.16,3789.61,9921777000,131566866868
2018-04-17,3812.87,3748.64,3822.63,3745.44,9061079000,126518751972
2018-04-18,3785.31,3766.28,3789.66,3708.11,10667670600,143077676004
2018-04-19,3774.78,3811.84,3824.03,3767.8,9905406000,127520121562
2018-04-20,3801.21,3760.85,3815.44,3750.1,9928292500,123550664541
2018-04-23,3754.69,3766.33,3787.4,3735.18,9035629100,111763031500
2018-04-24,3769.88,3843.49,3854.43,3769.88,11421952500,145700512791
2018-04-25,3824.59,3828.7,3838.69,3817.03,7817261200,105750449452
2018-04-26,3823.39,3755.49,3828.71,3744.89,8715064100,125772304515
2018-04-27,3771.04,3756.88,3776.98,3714.64,8953172600,142113627600
2018-05-02,3769.93,3763.65,3787.3,3744.55,8330103500,120083483290
2018-05-03,3756.17,3793.0,3797.53,3732.37,9396111800,122740168864
2018-05-04,3784.32,3774.6,3801.52,3770.94,7155428800,98315254609
2018-05-07,3782.54,3834.19,3834.59,3776.03,8728619500,126354800811
2018-05-08,3834.61,3878.68,3892.07,3833.73,9421515700,135445862529
2018-05-09,3876.13,3871.62,3878.94,3855.74,6671296600,92322896271
2018-05-10,3882.84,3893.06,3894.49,3867.31,7066780900,103255140585
2018-05-11,3902.15,3872.84,3903.34,3871.95,7335660400,107715457040
2018-05-14,3886.87,3909.29,3919.3,3886.87,8197599900,122520047995
2018-05-15,3920.14,3924.1,3924.34,3892.92,7604955500,106091905845
2018-05-16,3909.82,3892.84,3923.34,3889.19,7191364600,106533930265
2018-05-17,3895.49,3864.05,3899.51,3858.85,5903012300,87104164680
2018-05-18,3860.16,3903.06,3903.06,3841.9,7261395600,96823851809
2018-05-21,3925.54,3921.24,3937.46,3913.6,9264173700,120528726019
2018-05-22,3918.82,3906.21,3918.82,3881.17,7536877800,102883344897
2018-05-23,3898.27,3854.58,3898.27,3854.58,8372231900,110684503206
2018-05-24,3853.29,3827.22,3859.1,3823.92,6834502200,93408219637
2018-05-25,3823.74,3816.5,3841.12,3804.13,7083638600,95667543827
2018-05-28,3816.26,3833.26,3846.55,3799.32,7152113200,100001639047
2018-05-29,3824.19,3804.01,3841.78,3800.67,8155266200,117288580582
2018-05-30,3755.18,3723.37,3767.89,3722.07,8791328500,115858975810
2018-05-31,3749.3,3802.38,3804.79,3742.53,9266689400,130545422180
2018-06-01,3789.67,3770.59,3802.54,3753.84,7782181300,105934865863
2018-06-04,3785.19,3807.58,3813.41,3776.62,7662434100,115146468450
2018-06-05,3811.29,3845.32,3845.56,3800.93,7868736000,121261467224
2018-06-06,3839.68,3837.35,3848.33,3830.9,7311723700,107142041766
2018-06-07,3846.94,3831.01,3859.85,3827.69,8025614700,112365710702
2018-06-08,3819.45,3779.62,3819.46,3759.27,8333733500,107818798321
2018-06-11,3770.21,3779.98,3792.55,3756.51,6870983400,105597924649
2018-06-12,3783.19,3825.95,3830.47,3765.26,7320624400,116217139615
2018-06-13,3814.62,3788.34,3817.45,3782.07,6637797000,97185498920
2018-06-14,3774.64,3773.37,3808.16,3759.25,6847132200,99234014984
2018-06-15,3763.04,3753.43,3780.34,3737.43,8548889300,109534900847
2018-06-19,3702.67,3621.12,3712.82,3583.02,16070654200,193848797293
2018-06-20,3602.55,3635.44,3649.34,3578.17,8671809800,112804812786
2018-06-21,3633.56,3592.97,3673.56,3589.49,9390855200,115584149028
2018-06-22,3567.89,3608.9,3609.08,3542.46,7511786400,89687282053
2018-06-25,3625.8,3560.48,3631.03,3559.03,7987707800,106690345317
2018-06-26,3521.59,3531.11,3541.78,3478.21,8498526900,108132167346
2018-06-27,3525.13,3459.26,3537.66,3441.78,8149181700,107628896582
2018-06-28,3434.94,3423.53,3477.06,3416.95,7591805100,98570527345
2018-06-29,3431.96,3510.98,3512.38,3425.22,7725703100,97616367299
2018-07-02,3504.46,3407.96,3506.9,3383.5,8435144900,107601540659
2018-07-03,3410.48,3409.28,3422.04,3319.29,9527869300,129898019347
2018-07-04,3398.78,3363.75,3418.33,3359.09,7515799700,93648559089
2018-07-05,3365.55,3342.44,3398.49,3330.71,8158798100,97544619590
2018-07-06,3347.06,3365.12,3396.25,3295.73,8609757900,109481942501
2018-07-09,3378.91,3459.18,3459.32,3378.91,7660154500,100918863679
2018-07-10,3464.91,3467.52,3474.14,3437.27,6954882300,90127445728
2018-07-11,3398.93,3407.53,3427.57,3375.14,7204095000,89661507129
2018-07-12,3403.33,3481.06,3499.1,3403.33,9635356400,117805514793
2018-07-13,3488.5,3492.69,3499.76,3474.91,7295589700,99800184924
2018-07-16,3488.97,3472.09,3506.24,3459.73,6828199900,90754288081
2018-07-17,3466.42,3449.38,3467.19,3420.97,6198307600,85720563654
2018-07-18,3456.61,3431.32,3479.26,3430.16,6653033000,88556873195
2018-07-19,3444.8,3428.34,3466.51,3417.96,6847771600,88804907805
2018-07-20,3426.46,3492.89,3505.93,3398.95,10198472700,122196953815
2018-07-23,3471.86,3525.75,3527.53,3464.65,11903662700,143960930682
2018-07-24,3530.66,3581.71,3596.51,3530.66,15691243500,177448954019
2018-07-25,3589.51,3577.75,3589.98,3566.31,9675850100,112176694173
2018-07-26,3583.32,3536.25,3593.92,3528.64,9034964100,105577285189
2018-07-27,3533.77,3521.23,3545.41,3512.7,7017810400,81192174902
2018-07-30,3520.85,3515.08,3550.9,3489.55,8211699500,96183097601
2018-07-31,3510.47,3517.66,3528.15,3493.15,6798081700,80022152109
2018-08-01,3530.03,3447.39,3543.61,3446.78,9034861700,107477214866
2018-08-02,3434.35,3370.96,3434.35,3322.1,10130872700,122401283623
2018-08-03,3366.66,3315.28,3381.34,3315.2,7079691000,91395987151
2018-08-06,3312.82,3273.27,3344.25,3257.69,7797508300,97517991022
2018-08-07,3284.98,3368.87,3368.96,3263.5,9178391600,107512223951
2018-08-08,3362.15,3314.51,3368.16,3311.77,7928486500,90958912013
2018-08-09,3303.48,3397.53,3408.39,3299.62,9195757200,108802315182
2018-08-10,3398.41,3405.02,3424.04,3380.57,6896729900,85634522136
2018-08-13,3369.98,3390.34,3396.19,3336.7,7619153200,90869290864
2018-08-14,3386.48,3372.91,3391.73,3356.61,6065144600,72121992610
2018-08-15,3371.96,3291.98,3372.14,3288.71,6817405500,83402193917
2018-08-16,3251.86,3276.73,3315.2,3231.56,7654736600,89269175663
2018-08-17,3305.9,3229.62,3311.57,3224.1,6739541300,84452452537
2018-08-20,3238.22,3267.25,3267.25,3209.01,7090422800,88963382601
2018-08-21,3271.84,3326.65,3331.71,3270.03,7520558300,97925840441
2018-08-22,3328.97,3307.95,3328.97,3299.39,5078705700,66548536184
2018-08-23,3308.46,3320.03,3336.11,3285.81,6111233400,80212785557
2018-08-24,3308.48,3325.33,3353.04,3291.87,6376589700,77197847851
2018-08-27,3339.39,3406.57,3406.57,3339.26,9427008200,114960964550
2018-08-28,3408.15,3400.17,3416.59,3388.81,7544536300,94945949810
2018-08-29,3393.05,3386.57,3398.71,3377.12,6702040400,79072300213
2018-08-30,3385.81,3351.09,3402.56,3349.47,6838529000,80226052652
2018-08-31,3333.38,3334.5,3356.58,3310.87,7620563000,96091892858
2018-09-03,3320.69,3321.82,3325.61,3291.78,6642985500,81305681453
2018-09-04,3324.19,3363.9,3370.96,3307.96,6708880700,85892034874
2018-09-05,3349.7,3298.14,3354.2,3298.14,6430188800,80656675217
2018-09-06,3286.66,3262.88,3311.5,3253.76,6230028800,79373138215
2018-09-07,3273.89,3277.64,3316.61,3253.72,6394740800,81263439990
2018-09-10,3271.38,3230.07,3277.88,3227.85,6381705100,76175580336
2018-09-11,3229.71,3224.21,3245.62,3209.11,5849130500,67722118923
2018-09-12,3216.99,3202.02,3225.6,3194.98,5462789900,68887020055
2018-09-13,3239.69,3236.57,3249.59,3191.4,6729032700,85887962112
2018-09-14,3242.83,3242.09,3254.1,3227.94,6013064000,76481211955
2018-09-17,3224.93,3204.92,3230.79,3200.51,5225954700,60650940907
2018-09-18,3193.64,3269.43,3270.11,3193.64,7042503500,83899137593
2018-09-19,3262.0,3312.48,3335.99,3258.31,8917066600,109395423837
2018-09-20,3314.88,3310.13,3332.31,3303.07,6456105700,76660845175
2018-09-21,3320.7,3410.49,3410.49,3307.77,10841600500,123573117858
2018-09-25,3375.97,3379.8,3394.38,3367.03,6905469300,82870029933
2018-09-26,3388.56,3417.24,3448.26,3383.24,9317334300,119113319089
2018-09-27,3415.95,3403.59,3423.71,3394.73,6976524100,87573300844
2018-09-28,3409.96,3438.86,3444.99,3404.7,8437775600,94880274571
2018-10-08,3361.56,3290.9,3364.46,3285.25,9788898900,114164218382
2018-10-09,3290.17,3288.69,3309.8,3276.13,6672327400,78372941344
2018-10-10,3295.43,3281.6,3315.73,3256.58,6449282800,79166808584
2018-10-11,3179.54,3124.11,3209.52,3099.04,12094134200,125723084486
2018-10-12,3123.37,3170.73,3184.12,3094.97,9861115100,104423076622
2018-10-15,3173.85,3126.45,3183.13,3120.23,6960502300,77137696800
2018-10-16,3128.58,3100.97,3166.09,3089.37,6888772100,75206470956
2018-10-17,3140.68,3118.25,3149.13,3062.55,7683713800,86132695913
2018-10-18,3097.79,3044.39,3097.79,3043.38,7377196800,79703731918
2018-10-19,3017.75,3134.95,3137.75,3009.5,9883968800,110951369122
2018-10-22,3159.56,3270.27,3297.38,3159.56,14586204500,170651306178
2018-10-23,3273.13,3183.43,3276.02,3163.57,12101324100,142589176814
2018-10-24,3169.46,3188.2,3245.4,3164.29,11090974400,120954387288
2018-10-25,3107.84,3194.31,3197.32,3099.89,10695181700,113291746429
2018-10-26,3204.28,3173.64,3218.1,3151.92,10129935400,106070366759
2018-10-29,3157.49,3076.89,3158.81,3062.58,9183978900,108479490210
2018-10-30,3061.93,3110.26,3146.63,3050.77,11607010100,131767102718
2018-10-31,3116.66,3153.82,3168.92,3106.03,11120745500,117099697835
2018-11-01,3185.2,3177.03,3217.8,3173.1,13265337900,145919304280
2018-11-02,3258.61,3290.25,3290.25,3222.44,15346610400,178340643410
2018-11-05,3269.47,3262.84,3279.88,3230.36,10970668300,123630922688
2018-11-06,3254.98,3243.15,3254.98,3213.89,8386913800,91703898055
2018-11-07,3243.88,3221.91,3270.5,3218.42,9161552800,101814918974
2018-11-08,3251.73,3212.77,3253.57,3207.71,7641454000,85221664741
2018-11-09,3193.3,3167.44,3193.3,3166.31,8428276200,88194192201
2018-11-12,3160.25,3205.14,3206.51,3152.44,8806239100,97363052031
2018-11-13,3164.92,3237.38,3254.77,3161.1,12649346400,125603047265
